.Other Native North American languages,"11,605",765,856,207
..Aleut,(D),(D),(B),--
..Inupik,(D),(D),(B),--
..Blackfoot,(D),(D),(B),--
..Cree,20,26,(B),--
..Ojibwa,25,38,(B),--
..Athapascan,(D),(D),(D),(D)
..Crow,(D),(D),(B),--
..Dakota,"11,035",729,775,199
..Choctaw,25,27,(B),--
..Muskogee,(D),(D),(B),--
..Cherokee,10,10,(D),(D)
..Zuni,(D),(D),(D),(D)
..American Indian,445,262,60,46
.Hungarian,42,50,13,15
.Arabic,712,246,303,143
.Hebrew,27,34,(B),--
.African languages,"3,252",494,"2,085",398
..Amharic,735,295,315,135
..Cushite,315,175,240,157
..Sudanic,360,287,315,278
..Nilotic,380,373,210,181
..Nubian,(D),(D),(D),(D)
..Swahili,320,184,150,111
..Bantu,220,148,120,98
..Mande,(D),(D),(D),(D)
"..Kru, Ibo, Yoruba",135,97,(D),(D)
..African,730,345,625,328
.Other and unspecified languages,415,197,180,174
..Finnish,115,52,15,10
..Estonian,(D),(D),(B),--
..Caucasian,(D),(D),(B),--
..Mayan languages,(D),(D),(D),(D)
..Quechua,(D),(D),(D),(D)
..Chibchan,(D),(D),(D),(D)
..Uncodable,60,46,(D),(D)
,,,,
"Notes:
1 Detailed-language estimates are rounded to the nearest multiple of five. Aggregate estimates (bold-face entries) are unrounded and appear in table B16001 (http://factfinder.census.gov/bkmk/table/1.0/en/ACS/13_5YR/B16001/0400000US46). Detailed-language estimates may not sum to aggregate estimates because of rounding.",,,,
"2 Data are based on a sample and are subject to sampling variability. The degree of uncertainty for an estimate arising from sampling variability is represented through the use of a margin of error. The value shown here is the 90 percent margin of error. The margin of error can be interpreted roughly as providing a 90 percent probability that the interval defined by the estimate minus the margin of error and the estimate plus the margin of error (the lower and upper confidence bounds) contains the true value. In addition to sampling variability, the ACS estimates are subject to nonsampling error (for a discussion of nonsampling variability, see Accuracy of the Data at http://www2.census.gov/programs-surveys/acs/tech_docs/accuracy/MultiyearACSAccuracyofData2013.pdf). The effect of nonsampling error is not represented in these tables.",,,,
"3 N.E.C. stands for not elsewhere classified.  These are languages where respondents indicated they spoke either Indian or Pakistan.  For Indian, it cannot be determined if the respondent spoke a native American language or spoke a language from India.  For Pakistan, respondents wrote in Pakistan but it cannot be determined which one of the languages spoken in Pakistan is actually being spoken.  To distinguish these languages, n.e.c. is used to indicated they are not classified in any other language code.",,,,
"4 This category includes literal write-ins of Chinese as well as Hakka, Kan, Hsiang, Cantonese, Mandarin, Fuchow, Formosan, and Wu.",,,,
(D) Data withheld to avoid disclosure.,,,,
(B) Either no sample observations or too few sample observations were available to compute an estimate.,,,,
(X) Question does not apply.,,,,
--  Either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate.,,,,
"Source: U.S. Census Bureau, 2009-2013 American Community Survey",,,,
Return to Index,,,,
,,,,
